Postcode;Plaatsnaam;Localité;Provincie
2890;Lippelo;Lippelo;Antwerpen
2890;Oppuurs;Oppuurs;Antwerpen
2890;SINT-AMANDS;SINT-AMANDS;Antwerpen
2900;SCHOTEN;SCHOTEN;Antwerpen
2910;ESSEN;ESSEN;Antwerpen
2920;KALMTHOUT;KALMTHOUT;Antwerpen
2930;BRASSCHAAT;BRASSCHAAT;Antwerpen
2940;Hoevenen;Hoevenen;Antwerpen
2940;STABROEK;STABROEK;Antwerpen
2950;KAPELLEN;KAPELLEN;Antwerpen
2960;BRECHT;BRECHT;Antwerpen
2960;Sint-Job-In-'T-Goor;Sint-Job-In-'T-Goor;Antwerpen
2960;Sint-Lenaarts;Sint-Lenaarts;Antwerpen
2970;'S Gravenwezel;'S Gravenwezel;Antwerpen
2970;SCHILDE;SCHILDE;Antwerpen
2980;Halle;Halle;Antwerpen
2980;ZOERSEL;ZOERSEL;Antwerpen
2990;Loenhout;Loenhout;Antwerpen
2990;WUUSTWEZEL;WUUSTWEZEL;Antwerpen
3000;LEUVEN;LEUVEN;Vlaams-Brabant
3001;Heverlee;Heverlee;Vlaams-Brabant
3010;Kessel Lo;Kessel Lo;Vlaams-Brabant
3012;Wilsele;Wilsele;Vlaams-Brabant
3018;Wijgmaal;Wijgmaal;Vlaams-Brabant
3020;HERENT;HERENT;Vlaams-Brabant
3020;Veltem-Beisem;Veltem-Beisem;Vlaams-Brabant
3020;Winksele;Winksele;Vlaams-Brabant
3040;HULDENBERG;HULDENBERG;Vlaams-Brabant
3040;Loonbeek;Loonbeek;Vlaams-Brabant
3040;Neerijse;Neerijse;Vlaams-Brabant
3040;Ottenburg;Ottenburg;Vlaams-Brabant
3040;Sint-Agatha-Rode;Sint-Agatha-Rode;Vlaams-Brabant
3050;OUD-HEVERLEE;OUD-HEVERLEE;Vlaams-Brabant
3051;Sint-Joris-Weert;Sint-Joris-Weert;Vlaams-Brabant
3052;Blanden;Blanden;Vlaams-Brabant
3053;Haasrode;Haasrode;Vlaams-Brabant
3054;Vaalbeek;Vaalbeek;Vlaams-Brabant
3060;BERTEM;BERTEM;Vlaams-Brabant
3060;Korbeek-Dijle;Korbeek-Dijle;Vlaams-Brabant
3061;Leefdaal;Leefdaal;Vlaams-Brabant
3070;KORTENBERG;KORTENBERG;Vlaams-Brabant
3071;Erps-Kwerps;Erps-Kwerps;Vlaams-Brabant
3078;Everberg;Everberg;Vlaams-Brabant
3078;Meerbeek;Meerbeek;Vlaams-Brabant
3080;Duisburg;Duisburg;Vlaams-Brabant
3080;TERVUREN;TERVUREN;Vlaams-Brabant
3080;Vossem;Vossem;Vlaams-Brabant
3090;OVERIJSE;OVERIJSE;Vlaams-Brabant
3110;ROTSELAAR;ROTSELAAR;Vlaams-Brabant
3111;Wezemaal;Wezemaal;Vlaams-Brabant
3118;Werchter;Werchter;Vlaams-Brabant
3120;TREMELO;TREMELO;Vlaams-Brabant
3128;Baal;Baal;Vlaams-Brabant
3130;BEGIJNENDIJK;BEGIJNENDIJK;Vlaams-Brabant
3130;Betekom;Betekom;Vlaams-Brabant
3140;KEERBERGEN;KEERBERGEN;Vlaams-Brabant
3150;HAACHT;HAACHT;Vlaams-Brabant
3150;Tildonk;Tildonk;Vlaams-Brabant
3150;Wespelaar;Wespelaar;Vlaams-Brabant
3190;BOORTMEERBEEK;BOORTMEERBEEK;Vlaams-Brabant
3191;Hever;Hever;Vlaams-Brabant
3200;AARSCHOT;AARSCHOT;Vlaams-Brabant
3200;Gelrode;Gelrode;Vlaams-Brabant
3201;Langdorp;Langdorp;Vlaams-Brabant
3202;Rillaar;Rillaar;Vlaams-Brabant
3210;Linden;Linden;Vlaams-Brabant
3210;LUBBEEK;LUBBEEK;Vlaams-Brabant
3211;Binkom;Binkom;Vlaams-Brabant
3212;Pellenberg;Pellenberg;Vlaams-Brabant
3220;HOLSBEEK;HOLSBEEK;Vlaams-Brabant
3220;Kortrijk-Dutsel;Kortrijk-Dutsel;Vlaams-Brabant
3220;Sint-Pieters-Rode;Sint-Pieters-Rode;Vlaams-Brabant
3221;Nieuwrode;Nieuwrode;Vlaams-Brabant
3270;Scherpenheuvel;Scherpenheuvel;Vlaams-Brabant
3271;Averbode;Averbode;Vlaams-Brabant
3271;Zichem;Zichem;Vlaams-Brabant
3272;Messelbroek;Messelbroek;Vlaams-Brabant
3272;Testelt;Testelt;Vlaams-Brabant
3290;Deurne;Deurne;Vlaams-Brabant
3290;DIEST;DIEST;Vlaams-Brabant
3290;Schaffen;Schaffen;Vlaams-Brabant
3290;Webbekom;Webbekom;Vlaams-Brabant
3293;Kaggevinne;Kaggevinne;Vlaams-Brabant
3294;Molenstede;Molenstede;Vlaams-Brabant
3300;Bost;Bost;Vlaams-Brabant
3300;Goetsenhoven;Goetsenhoven;Vlaams-Brabant
3300;Hakendover;Hakendover;Vlaams-Brabant
3300;Kumtich;Kumtich;Vlaams-Brabant
3300;Oorbeek;Oorbeek;Vlaams-Brabant
3300;Oplinter;Oplinter;Vlaams-Brabant
3300;Sint-Margriete-Houtem;Sint-Margriete-Houtem;Vlaams-Brabant
3300;TIENEN;TIENEN;Vlaams-Brabant
3300;Vissenaken;Vissenaken;Vlaams-Brabant
3320;HOEGAARDEN;HOEGAARDEN;Vlaams-Brabant
3320;Meldert;Meldert;Vlaams-Brabant
3321;Outgaarden;Outgaarden;Vlaams-Brabant
3350;Drieslinter;Drieslinter;Vlaams-Brabant
3350;LINTER;LINTER;Vlaams-Brabant
3350;Melkwezer;Melkwezer;Vlaams-Brabant
3350;Neerhespen;Neerhespen;Vlaams-Brabant
3350;Neerlinter;Neerlinter;Vlaams-Brabant
3350;Orsmaal-Gussenhoven;Orsmaal-Gussenhoven;Vlaams-Brabant
3350;Overhespen;Overhespen;Vlaams-Brabant
3350;Wommersom;Wommersom;Vlaams-Brabant
3360;BIERBEEK;BIERBEEK;Vlaams-Brabant
3360;Korbeek-Lo;Korbeek-Lo;Vlaams-Brabant
3360;Lovenjoel;Lovenjoel;Vlaams-Brabant
3360;Opvelp;Opvelp;Vlaams-Brabant
3370;BOUTERSEM;BOUTERSEM;Vlaams-Brabant
3370;Kerkom;Kerkom;Vlaams-Brabant
3370;Neervelp;Neervelp;Vlaams-Brabant
3370;Roosbeek;Roosbeek;Vlaams-Brabant
3370;Vertrijk;Vertrijk;Vlaams-Brabant
3370;Willebringen;Willebringen;Vlaams-Brabant
3380;Bunsbeek;Bunsbeek;Vlaams-Brabant
3380;GLABBEEK;GLABBEEK;Vlaams-Brabant
3381;Kapellen;Kapellen;Vlaams-Brabant
3384;Attenrode;Attenrode;Vlaams-Brabant
3390;Houwaart;Houwaart;Vlaams-Brabant
3390;Sint-Joris-Winge;Sint-Joris-Winge;Vlaams-Brabant
3390;Tielt;Tielt;Vlaams-Brabant
3391;Meensel-Kiezegem;Meensel-Kiezegem;Vlaams-Brabant
3400;Eliksem;Eliksem;Vlaams-Brabant
3400;Ezemaal;Ezemaal;Vlaams-Brabant
3400;Laar;Laar;Vlaams-Brabant
3400;LANDEN;LANDEN;Vlaams-Brabant
3400;Neerwinden;Neerwinden;Vlaams-Brabant
3400;Overwinden;Overwinden;Vlaams-Brabant
3400;Rumsdorp;Rumsdorp;Vlaams-Brabant
3400;Wange;Wange;Vlaams-Brabant
3401;Waasmont;Waasmont;Vlaams-Brabant
3401;Walsbets;Walsbets;Vlaams-Brabant
3401;Walshoutem;Walshoutem;Vlaams-Brabant
3401;Wezeren;Wezeren;Vlaams-Brabant
3404;Attenhoven;Attenhoven;Vlaams-Brabant
3404;Neerlanden;Neerlanden;Vlaams-Brabant
3440;Budingen;Budingen;Vlaams-Brabant
3440;Dormaal;Dormaal;Vlaams-Brabant
3440;Halle-Booienhoven;Halle-Booienhoven;Vlaams-Brabant
3440;Helen-Bos;Helen-Bos;Vlaams-Brabant
3440;ZOUTLEEUW;ZOUTLEEUW;Vlaams-Brabant
3450;GEETBETS;GEETBETS;Vlaams-Brabant
3450;Grazen;Grazen;Vlaams-Brabant
3454;Rummen;Rummen;Vlaams-Brabant
3460;Assent;Assent;Vlaams-Brabant
3460;BEKKEVOORT;BEKKEVOORT;Vlaams-Brabant
3461;Molenbeek-Wersbeek;Molenbeek-Wersbeek;Vlaams-Brabant
3470;KORTENAKEN;KORTENAKEN;Vlaams-Brabant
3470;Ransberg;Ransberg;Vlaams-Brabant
3470;Sint-Margriete-Houtem;Sint-Margriete-Houtem;Vlaams-Brabant
3471;Hoeleden;Hoeleden;Vlaams-Brabant
3472;Kersbeek-Miskom;Kersbeek-Miskom;Vlaams-Brabant
3473;Waanrode;Waanrode;Vlaams-Brabant
3500;HASSELT;HASSELT;Limburg
3500;Sint-Lambrechts-Herk;Sint-Lambrechts-Herk;Limburg
3501;Wimmertingen;Wimmertingen;Limburg
3510;Kermt;Kermt;Limburg
3510;Spalbeek;Spalbeek;Limburg
3511;Kuringen;Kuringen;Limburg
3511;Stokrooie;Stokrooie;Limburg
3512;Stevoort;Stevoort;Limburg
3520;ZONHOVEN;ZONHOVEN;Limburg
3530;Helchteren;Helchteren;Limburg
3530;Houthalen;Houthalen;Limburg
3540;Berbroek;Berbroek;Limburg
3540;Donk;Donk;Limburg
3540;HERK-DE-STAD;HERK-DE-STAD;Limburg
3540;Schulen;Schulen;Limburg
3545;HALEN;HALEN;Limburg
3545;Loksbergen;Loksbergen;Limburg
3545;Zelem;Zelem;Limburg
3550;Heusden;Heusden;Limburg
3550;HEUSDEN-ZOLDER;HEUSDEN-ZOLDER;Limburg
3550;Zolder;Zolder;Limburg
3560;Linkhout;Linkhout;Limburg
3560;LUMMEN;LUMMEN;Limburg
3560;Meldert;Meldert;Limburg
3570;ALKEN;ALKEN;Limburg
3580;BERINGEN;BERINGEN;Limburg
3581;Beverlo;Beverlo;Limburg
3582;Koersel;Koersel;Limburg
3583;Paal;Paal;Limburg
3590;DIEPENBEEK;DIEPENBEEK;Limburg
3600;GENK;GENK;Limburg
3620;Gellik;Gellik;Limburg
3620;LANAKEN;LANAKEN;Limburg
3620;Neerharen;Neerharen;Limburg
3620;Veldwezelt;Veldwezelt;Limburg
3621;Rekem;Rekem;Limburg
3630;Eisden;Eisden;Limburg
3630;Leut;Leut;Limburg
3630;MAASMECHELEN;MAASMECHELEN;Limburg
3630;Mechelen-Aan-De-Maas;Mechelen-Aan-De-Maas;Limburg
3630;Meeswijk;Meeswijk;Limburg
3630;Opgrimbie;Opgrimbie;Limburg
3630;Vucht;Vucht;Limburg
3631;Boorsem;Boorsem;Limburg
3631;Uikhoven;Uikhoven;Limburg
3640;Kessenich;Kessenich;Limburg
3640;KINROOI;KINROOI;Limburg
3640;Molenbeersel;Molenbeersel;Limburg
3640;Ophoven;Ophoven;Limburg
3650;Dilsen;Dilsen;Limburg
3650;DILSEN-STOKKEM;DILSEN-STOKKEM;Limburg
3650;Elen;Elen;Limburg
3650;Lanklaar;Lanklaar;Limburg
3650;Rotem;Rotem;Limburg
3650;Stokkem;Stokkem;Limburg
3660;OPGLABBEEK;OPGLABBEEK;Limburg
3665;AS;AS;Limburg
3668;Niel-Bij-As;Niel-Bij-As;Limburg
3670;Ellikom;Ellikom;Limburg
3670;Gruitrode;Gruitrode;Limburg
3670;Meeuwen;Meeuwen;Limburg
3670;Neerglabbeek;Neerglabbeek;Limburg
3670;Wijshagen;Wijshagen;Limburg
3680;MAASEIK;MAASEIK;Limburg
3680;Neeroeteren;Neeroeteren;Limburg
3680;Opoeteren;Opoeteren;Limburg
3690;ZUTENDAAL;ZUTENDAAL;Limburg
3700;'S Herenelderen;'S Herenelderen;Limburg
3700;Berg;Berg;Limburg
3700;Diets-Heur;Diets-Heur;Limburg
3700;Haren;Haren;Limburg
3700;Henis;Henis;Limburg
3700;Kolmont;Kolmont;Limburg
3700;Koninksem;Koninksem;Limburg
3700;Lauw;Lauw;Limburg
3700;Mal;Mal;Limburg
3700;Neerrepen;Neerrepen;Limburg
3700;Nerem;Nerem;Limburg
3700;Overrepen;Overrepen;Limburg
3700;Piringen;Piringen;Limburg
3700;Riksingen;Riksingen;Limburg
3700;Rutten;Rutten;Limburg
3700;Sluizen;Sluizen;Limburg
3700;TONGEREN;TONGEREN;Limburg
3700;Vreren;Vreren;Limburg
3700;Widooie;Widooie;Limburg
3717;HERSTAPPE;HERSTAPPE;Limburg
3720;KORTESSEM;KORTESSEM;Limburg
3721;Vliermaalroot;Vliermaalroot;Limburg
3722;Wintershoven;Wintershoven;Limburg
3723;Guigoven;Guigoven;Limburg
3724;Vliermaal;Vliermaal;Limburg
3730;HOESELT;HOESELT;Limburg
3730;Romershoven;Romershoven;Limburg
3730;Sint-Huibrechts-Hern;Sint-Huibrechts-Hern;Limburg
3730;Werm;Werm;Limburg
3732;Schalkhoven;Schalkhoven;Limburg
3740;Beverst;Beverst;Limburg
3740;BILZEN;BILZEN;Limburg
3740;Eigenbilzen;Eigenbilzen;Limburg
3740;Grote-Spouwen;Grote-Spouwen;Limburg
3740;Hees;Hees;Limburg
3740;Kleine-Spouwen;Kleine-Spouwen;Limburg
3740;Mopertingen;Mopertingen;Limburg
3740;Munsterbilzen;Munsterbilzen;Limburg
3740;Rijkhoven;Rijkhoven;Limburg
3740;Rosmeer;Rosmeer;Limburg
3740;Waltwilder;Waltwilder;Limburg
3742;Martenslinde;Martenslinde;Limburg
3746;Hoelbeek;Hoelbeek;Limburg
3770;Genoelselderen;Genoelselderen;Limburg
3770;Herderen;Herderen;Limburg
3770;Kanne;Kanne;Limburg
3770;Membruggen;Membruggen;Limburg
3770;Millen;Millen;Limburg
3770;RIEMST;RIEMST;Limburg
3770;Val-Meer;Val-Meer;Limburg
3770;Vlijtingen;Vlijtingen;Limburg
3770;Vroenhoven;Vroenhoven;Limburg
3770;Zichen-Zussen-Bolder;Zichen-Zussen-Bolder;Limburg
3790;Moelingen;Fouron-Saint-Martin;Limburg
3790;Sint-Martens-Voeren;Mouland;Limburg
3791;Remersdaal;Remersdaal;Limburg
3792;Sint-Pieters-Voeren;Fouron-Saint-Pierre;Limburg
3793;Teuven;Teuven;Limburg
3798;S Gravenvoeren;Fouron-Le-Comte;Limburg
3800;Aalst;Aalst;Limburg
3800;Brustem;Brustem;Limburg
3800;Engelmanshoven;Engelmanshoven;Limburg
3800;Gelinden;Gelinden;Limburg
3800;Groot-Gelmen;Groot-Gelmen;Limburg
3800;Halmaal;Halmaal;Limburg
3800;Kerkom-Bij-Sint-Truiden;Kerkom-Bij-Sint-Truiden;Limburg
3800;Ordingen;Ordingen;Limburg
3800;SINT-TRUIDEN;SINT-TRUIDEN;Limburg
3800;Zepperen;Zepperen;Limburg
3803;Duras;Duras;Limburg
3803;Gorsem;Gorsem;Limburg
3803;Runkelen;Runkelen;Limburg
3803;Wilderen;Wilderen;Limburg
3806;Velm;Velm;Limburg
3830;Berlingen;Berlingen;Limburg
3830;WELLEN;WELLEN;Limburg
3831;Herten;Herten;Limburg
3832;Ulbeek;Ulbeek;Limburg
3840;Bommershoven;Bommershoven;Limburg
3840;BORGLOON;BORGLOON;Limburg
3840;Broekom;Broekom;Limburg
3840;Gors-Opleeuw;Gors-Opleeuw;Limburg
3840;Gotem;Gotem;Limburg
3840;Groot-Loon;Groot-Loon;Limburg
3840;Haren;Haren;Limburg
3840;Hendrieken;Hendrieken;Limburg
3840;Hoepertingen;Hoepertingen;Limburg
3840;Jesseren;Jesseren;Limburg
3840;Kerniel;Kerniel;Limburg
3840;Kolmont;Kolmont;Limburg
3840;Kuttekoven;Kuttekoven;Limburg
3840;Rijkel;Rijkel;Limburg
3840;Voort;Voort;Limburg
3850;Binderveld;Binderveld;Limburg
3850;Kozen;Kozen;Limburg
3850;NIEUWERKERKEN;NIEUWERKERKEN;Limburg
3850;Wijer;Wijer;Limburg
3870;Batsheers;Batsheers;Limburg
3870;Bovelingen;Bovelingen;Limburg
3870;Gutshoven;Gutshoven;Limburg
3870;HEERS;HEERS;Limburg
3870;Heks;Heks;Limburg
3870;Horpmaal;Horpmaal;Limburg
3870;Klein-Gelmen;Klein-Gelmen;Limburg
3870;Mechelen-Bovelingen;Mechelen-Bovelingen;Limburg
3870;Mettekoven;Mettekoven;Limburg
3870;Opheers;Opheers;Limburg
3870;Rukkelingen-Loon;Rukkelingen-Loon;Limburg
3870;Vechmaal;Vechmaal;Limburg
3870;Veulen;Veulen;Limburg
3890;Boekhout;Boekhout;Limburg
3890;GINGELOM;GINGELOM;Limburg
3890;Jeuk;Jeuk;Limburg
3890;Kortijs;Kortijs;Limburg
3890;Montenaken;Montenaken;Limburg
3890;Niel-Bij-Sint-Truiden;Niel-Bij-Sint-Truiden;Limburg
3890;Vorsen;Vorsen;Limburg
3891;Borlo;Borlo;Limburg
3891;Buvingen;Buvingen;Limburg
3891;Mielen-Boven-Aalst;Mielen-Boven-Aalst;Limburg
3891;Muizen;Muizen;Limburg
3900;OVERPELT;OVERPELT;Limburg
3910;NEERPELT;NEERPELT;Limburg
3910;Sint-Huibrechts-Lille;Sint-Huibrechts-Lille;Limburg
3920;LOMMEL;LOMMEL;Limburg
3930;Achel;Achel;Limburg
3930;Hamont;Hamont;Limburg
3940;Hechtel;Hechtel;Limburg
3941;Eksel;Eksel;Limburg
3945;Kwaadmechelen;Kwaadmechelen;Limburg
3945;Oostham;Oostham;Limburg
3950;BOCHOLT;BOCHOLT;Limburg
3950;Kaulille;Kaulille;Limburg
3950;Reppel;Reppel;Limburg
3960;Beek;Beek;Limburg
3960;BREE;BREE;Limburg
3960;Gerdingen;Gerdingen;Limburg
3960;Opitter;Opitter;Limburg
3960;Tongerlo;Tongerlo;Limburg
3970;LEOPOLDSBURG;LEOPOLDSBURG;Limburg
3971;Heppen;Heppen;Limburg
3980;TESSENDERLO;TESSENDERLO;Limburg
3990;Grote-Brogel;Grote-Brogel;Limburg
3990;Kleine-Brogel;Kleine-Brogel;Limburg
3990;PEER;PEER;Limburg
3990;Wijchmaal;Wijchmaal;Limburg
4000;Glain;Glain;Luik
4000;LIÈGE;LIÈGE;Luik
4000;Rocourt;Rocourt;Luik
4020;Bressoux;Bressoux;Luik
4020;Jupille-Sur-Meuse;Jupille-Sur-Meuse;Luik
4020;LIÈGE;LIÈGE;Luik
4020;Wandre;Wandre;Luik
4030;Grivegnee;Grivegnee;Luik
4031;Angleur;Angleur;Luik
4032;Chênee;Chênee;Luik
4040;HERSTAL;HERSTAL;Luik
4041;Milmort;Milmort;Luik
4041;Vottem;Vottem;Luik
4042;Liers;Liers;Luik
4050;CHAUDFONTAINE;CHAUDFONTAINE;Luik
4051;Vaux-Sous-Chèvremont;Vaux-Sous-Chèvremont;Luik
4052;Beaufays;Beaufays;Luik
4053;Embourg;Embourg;Luik
4099;Liège X;Liège X;
4100;Boncelles;Boncelles;Luik
4100;SERAING;SERAING;Luik
4101;Jemeppe-Sur-Meuse;Jemeppe-Sur-Meuse;Luik
4102;Ougrée;Ougrée;Luik
4120;Ehein;Ehein;Luik
4120;Rotheux-Rimière;Rotheux-Rimière;Luik
4121;Neuville-En-Condroz;Neuville-En-Condroz;Luik
4122;Plainevaux;Plainevaux;Luik
4130;ESNEUX;ESNEUX;Luik
4130;Tilff;Tilff;Luik
4140;Dolembreux;Dolembreux;Luik
4140;Gomzé-Andoumont;Gomzé-Andoumont;Luik
4140;Rouvreux;Rouvreux;Luik
4140;SPRIMONT;SPRIMONT;Luik
4141;Louveigné;Louveigné;Luik
4160;ANTHISNES;ANTHISNES;Luik
4161;Villers-Aux-Tours;Villers-Aux-Tours;Luik
4162;Hody;Hody;Luik
4163;Tavier;Tavier;Luik
4170;COMBLAIN-AU-PONT;COMBLAIN-AU-PONT;Luik
4171;Poulseur;Poulseur;Luik
4180;Comblain-Fairon;Comblain-Fairon;Luik
4180;Comblain-La-Tour;Comblain-La-Tour;Luik
4180;HAMOIR;HAMOIR;Luik
4181;Filot;Filot;Luik
4190;FERRIÈRES;FERRIÈRES;Luik
4190;My;My;Luik
4190;Vieuxville;Vieuxville;Luik
4190;Werbomont;Werbomont;Luik
4190;Xhoris;Xhoris;Luik
4210;BURDINNE;BURDINNE;Luik
4210;Hannêche;Hannêche;Luik
4210;Lamontzée;Lamontzée;Luik
4210;Marneffe;Marneffe;Luik
4210;Oteppe;Oteppe;Luik
4217;HÉRON;HÉRON;Luik
4217;Lavoir;Lavoir;Luik
4217;Waret-L'Evêque;Waret-L'Evêque;Luik
4218;Couthuin;Couthuin;Luik
4219;Acosse;Acosse;Luik
4219;Ambresin;Ambresin;Luik
4219;Meeffe;Meeffe;Luik
4219;WASSEIGES;WASSEIGES;Luik
4250;Boëlhe;Boëlhe;Luik
4250;GEER;GEER;Luik
4250;Hollogne-Sur-Geer;Hollogne-Sur-Geer;Luik
4250;Lens-Saint-Servais;Lens-Saint-Servais;Luik
4252;Omal;Omal;Luik
4253;Darion;Darion;Luik
4254;Ligney;Ligney;Luik
4257;BERLOZ;BERLOZ;Luik
4257;Corswarem;Corswarem;Luik
4257;Rosoux-Crenwick;Rosoux-Crenwick;Luik
4260;Avennes;Avennes;Luik
4260;BRAIVES;BRAIVES;Luik
4260;Ciplet;Ciplet;Luik
4260;Fallais;Fallais;Luik
4260;Fumal;Fumal;Luik
4260;Ville-En-Hesbaye;Ville-En-Hesbaye;Luik
4261;Latinne;Latinne;Luik
4263;Tourinne;Tourinne;Luik
4280;Abolens;Abolens;Luik
4280;Avernas-Le-Bauduin;Avernas-Le-Bauduin;Luik
4280;Avin;Avin;Luik
4280;Bertrée;Bertrée;Luik
4280;Blehen;Blehen;Luik
4280;Cras-Avernas;Cras-Avernas;Luik
4280;Crehen;Crehen;Luik
4280;Grand-Hallet;Grand-Hallet;Luik
4280;HANNUT;HANNUT;Luik
4280;Lens-Saint-Remy;Lens-Saint-Remy;Luik
4280;Merdorp;Merdorp;Luik
4280;Moxhe;Moxhe;Luik
4280;Petit-Hallet;Petit-Hallet;Luik
4280;Poucet;Poucet;Luik
4280;Thisnes;Thisnes;Luik
4280;Trognée;Trognée;Luik
4280;Villers-Le-Peuplier;Villers-Le-Peuplier;Luik
4280;Wansin;Wansin;Luik
4287;LINCENT;LINCENT;Luik
4287;Pellaines;Pellaines;Luik
4287;Racour;Racour;Luik
4300;Bettincourt;Bettincourt;Luik
4300;Bleret;Bleret;Luik
4300;Bovenistier;Bovenistier;Luik
4300;Grand-Axhe;Grand-Axhe;Luik
4300;Lantremange;Lantremange;Luik
4300;Oleye;Oleye;Luik
4300;WAREMME;WAREMME;Luik
4317;Aineffe;Aineffe;Luik
4317;Borlez;Borlez;Luik
4317;Celles;Celles;Luik
4317;FAIMES;FAIMES;Luik
4317;Les Waleffes;Les Waleffes;Luik
4317;Viemme;Viemme;Luik
4340;AWANS;AWANS;Luik
4340;Fooz;Fooz;Luik
4340;Othée;Othée;Luik
4340;Villers-L'Evêque;Villers-L'Evêque;Luik
4342;Hognoul;Hognoul;Luik
4347;FEXHE-LE-HAUT-CLOCHER;FEXHE-LE-HAUT-CLOCHER;Luik
4347;Freloux;Freloux;Luik
4347;Noville;Noville;Luik
4347;Roloux;Roloux;Luik
4347;Voroux-Goreux;Voroux-Goreux;Luik
4350;Lamine;Lamine;Luik
4350;Momalle;Momalle;Luik
4350;Pousset;Pousset;Luik
4350;REMICOURT;REMICOURT;Luik
