Postcode;Plaatsnaam;Localité;Provincie
4351;Hodeige;Hodeige;Luik
4357;DONCEEL;DONCEEL;Luik
4357;Haneffe;Haneffe;Luik
4357;Jeneffe;Jeneffe;Luik
4357;Limont;Limont;Luik
4360;Bergilers;Bergilers;Luik
4360;Grandville;Grandville;Luik
4360;Lens-Sur-Geer;Lens-Sur-Geer;Luik
4360;OREYE;OREYE;Luik
4360;Otrange;Otrange;Luik
4367;CRISNÉE;CRISNÉE;Luik
4367;Fize-Le-Marsal;Fize-Le-Marsal;Luik
4367;Kemexhe;Kemexhe;Luik
4367;Odeur;Odeur;Luik
4367;Thys;Thys;Luik
4400;Awirs;Awirs;Luik
4400;Chokier;Chokier;Luik
4400;Flémalle-Grande;Flémalle-Grande;Luik
4400;Flémalle-Haute;Flémalle-Haute;Luik
4400;Gleixhe;Gleixhe;Luik
4400;Ivoz-Ramet;Ivoz-Ramet;Luik
4400;Mons-Lez-Liège;Mons-Lez-Liège;Luik
4420;Montegnée;Montegnée;Luik
4420;SAINT-NICOLAS;SAINT-NICOLAS;Luik
4420;Tilleur;Tilleur;Luik
4430;ANS;ANS;Luik
4431;Loncin;Loncin;Luik
4432;Alleur;Alleur;Luik
4432;Xhendremael;Xhendremael;Luik
4450;JUPRELLE;JUPRELLE;Luik
4450;Lantin;Lantin;Luik
4450;Slins;Slins;Luik
4451;Voroux-Lez-Liers;Voroux-Lez-Liers;Luik
4452;Paifve;Paifve;Luik
4452;Wihogne;Wihogne;Luik
4453;Villers-Saint-Siméon;Villers-Saint-Siméon;Luik
4458;Fexhe-Slins;Fexhe-Slins;Luik
4460;Bierset;Bierset;Luik
4460;Grâce-Berleur;Grâce-Berleur;Luik
4460;GRÂCE-HOLLOGNE;GRÂCE-HOLLOGNE;Luik
4460;Hollogne-Aux-Pierres;Hollogne-Aux-Pierres;Luik
4460;Horion-Hozémont;Horion-Hozémont;Luik
4460;Velroux;Velroux;Luik
4470;SAINT-GEORGES-SUR-MEUSE;SAINT-GEORGES-SUR-MEUSE;Luik
4480;Clermont-Sous-Huy;Clermont-Sous-Huy;Luik
4480;Ehein;Ehein;Luik
4480;ENGIS;ENGIS;Luik
4480;Hermalle-Sous-Huy;Hermalle-Sous-Huy;Luik
4500;Ben-Ahin;Ben-Ahin;Luik
4500;HUY;HUY;Luik
4500;Tihange;Tihange;Luik
4520;Antheit;Antheit;Luik
4520;Bas-Oha;Bas-Oha;Luik
4520;Huccorgne;Huccorgne;Luik
4520;Moha;Moha;Luik
4520;Vinalmont;Vinalmont;Luik
4520;WANZE;WANZE;Luik
4530;Fize-Fontaine;Fize-Fontaine;Luik
4530;Vaux-Et-Borset;Vaux-Et-Borset;Luik
4530;Vieux-Waleffe;Vieux-Waleffe;Luik
4530;VILLERS-LE-BOUILLET;VILLERS-LE-BOUILLET;Luik
4530;Warnant-Dreye;Warnant-Dreye;Luik
4537;Bodegnée;Bodegnée;Luik
4537;Chapon-Seraing;Chapon-Seraing;Luik
4537;Seraing-Le-Château;Seraing-Le-Château;Luik
4537;VERLAINE;VERLAINE;Luik
4540;AMAY;AMAY;Luik
4540;Ampsin;Ampsin;Luik
4540;Flône;Flône;Luik
4540;Jehay;Jehay;Luik
4540;Ombret;Ombret;Luik
4550;NANDRIN;NANDRIN;Luik
4550;Saint-Séverin;Saint-Séverin;Luik
4550;Villers-Le-Temple;Villers-Le-Temple;Luik
4550;Yernée-Fraineux;Yernée-Fraineux;Luik
4557;Abée;Abée;Luik
4557;Fraiture;Fraiture;Luik
4557;Ramelot;Ramelot;Luik
4557;Seny;Seny;Luik
4557;Soheit-Tinlot;Soheit-Tinlot;Luik
4557;TINLOT;TINLOT;Luik
4560;Bois-Et-Borsu;Bois-Et-Borsu;Luik
4560;CLAVIER;CLAVIER;Luik
4560;Les Avins;Les Avins;Luik
4560;Ocquier;Ocquier;Luik
4560;Pailhe;Pailhe;Luik
4560;Terwagne;Terwagne;Luik
4570;MARCHIN;MARCHIN;Luik
4570;Vyle-Et-Tharoul;Vyle-Et-Tharoul;Luik
4577;MODAVE;MODAVE;Luik
4577;Outrelouxhe;Outrelouxhe;Luik
4577;Strée-Lez-Huy;Strée-Lez-Huy;Luik
4577;Vierset-Barse;Vierset-Barse;Luik
4590;Ellemelle;Ellemelle;Luik
4590;OUFFET;OUFFET;Luik
4590;Warzée;Warzée;Luik
4600;Lanaye;Lanaye;Luik
4600;Lixhe;Lixhe;Luik
4600;Richelle;Richelle;Luik
4600;VISÉ;VISÉ;Luik
4601;Argenteau;Argenteau;Luik
4602;Cheratte;Cheratte;Luik
4606;Saint-André;Saint-André;Luik
4607;Berneau;Berneau;Luik
4607;Bombaye;Bombaye;Luik
4607;DALHEM;DALHEM;Luik
4607;Feneur;Feneur;Luik
4607;Mortroux;Mortroux;Luik
4608;Neufchâteau;Neufchâteau;Luik
4608;Warsage;Warsage;Luik
4610;Bellaire;Bellaire;Luik
4610;BEYNE-HEUSAY;BEYNE-HEUSAY;Luik
4610;Queue-Du-Bois;Queue-Du-Bois;Luik
4620;FLÉRON;FLÉRON;Luik
4621;Retinne;Retinne;Luik
4623;Magnée;Magnée;Luik
4624;Romsée;Romsée;Luik
4630;Ayeneux;Ayeneux;Luik
4630;Micheroux;Micheroux;Luik
4630;SOUMAGNE;SOUMAGNE;Luik
4630;Tignée;Tignée;Luik
4631;Evegnée;Evegnée;Luik
4632;Cérexhe-Heuseux;Cérexhe-Heuseux;Luik
4633;Melen;Melen;Luik
4650;Chaineux;Chaineux;Luik
4650;Grand-Rechain;Grand-Rechain;Luik
4650;HERVE;HERVE;Luik
4650;Julémont;Julémont;Luik
4651;Battice;Battice;Luik
4652;Xhendelesse;Xhendelesse;Luik
4653;Bolland;Bolland;Luik
4654;Charneux;Charneux;Luik
4670;BLÉGNY;BLÉGNY;Luik
4670;Mortier;Mortier;Luik
4670;Trembleur;Trembleur;Luik
4671;Barchon;Barchon;Luik
4671;Housse;Housse;Luik
4671;Saive;Saive;Luik
4672;Saint-Remy;Saint-Remy;Luik
4680;Hermée;Hermée;Luik
4680;OUPEYE;OUPEYE;Luik
4681;Hermalle-Sous-Argenteau;Hermalle-Sous-Argenteau;Luik
4682;Heure-Le-Romain;Heure-Le-Romain;Luik
4682;Houtain-Saint-Siméon;Houtain-Saint-Siméon;Luik
4683;Vivegnis;Vivegnis;Luik
4684;Haccourt;Haccourt;Luik
4690;BASSENGE;BASSENGE;Luik
4690;Boirs;Boirs;Luik
4690;Eben-Emael;Eben-Emael;Luik
4690;Glons;Glons;Luik
4690;Roclenge-Sur-Geer;Roclenge-Sur-Geer;Luik
4690;Wonck;Wonck;Luik
4700;EUPEN;EUPEN;Luik
4701;Kettenis;Kettenis;Luik
4710;LONTZEN;LONTZEN;Luik
4711;Walhorn;Walhorn;Luik
4720;LA CALAMINE;LA CALAMINE;Luik
4721;Neu-Moresnet;Neu-Moresnet;Luik
4728;Hergenrath;Hergenrath;Luik
4730;Hauset;Hauset;Luik
4730;RAEREN;RAEREN;Luik
4731;Eynatten;Eynatten;Luik
4750;BUTGENBACH;BUTGENBACH;Luik
4750;Elsenborn;Elsenborn;Luik
4760;BULLANGE;BULLANGE;Luik
4760;Manderfeld;Manderfeld;Luik
4761;Rocherath;Rocherath;Luik
4770;AMBLÈVE;AMBLÈVE;Luik
4770;Meyerode;Meyerode;Luik
4771;Heppenbach;Heppenbach;Luik
4780;Recht;Recht;Luik
4780;SAINT-VITH;SAINT-VITH;Luik
4782;Schoenberg;Schoenberg;Luik
4783;Lommersweiler;Lommersweiler;Luik
4784;Crombach;Crombach;Luik
4790;Reuland;Reuland;Luik
4791;Thommen;Thommen;Luik
4800;Ensival;Ensival;Luik
4800;Lambermont;Lambermont;Luik
4800;Petit-Rechain;Petit-Rechain;Luik
4800;Polleur;Polleur;Luik
4800;VERVIERS;VERVIERS;Luik
4801;Stembert;Stembert;Luik
4802;Heusy;Heusy;Luik
4820;DISON;DISON;Luik
4821;Andrimont;Andrimont;Luik
4830;LIMBOURG;LIMBOURG;Luik
4831;Bilstain;Bilstain;Luik
4834;Goé;Goé;Luik
4837;BAELEN;BAELEN;Luik
4837;Membach;Membach;Luik
4840;WELKENRAEDT;WELKENRAEDT;Luik
4841;Henri-Chapelle;Henri-Chapelle;Luik
4845;JALHAY;JALHAY;Luik
4845;Sart-Lez-Spa;Sart-Lez-Spa;Luik
4850;Montzen;Montzen;Luik
4850;Moresnet;Moresnet;Luik
4851;Gemmenich;Gemmenich;Luik
4851;Sippenaeken;Sippenaeken;Luik
4852;Hombourg;Hombourg;Luik
4860;Cornesse;Cornesse;Luik
4860;PEPINSTER;PEPINSTER;Luik
4860;Wegnez;Wegnez;Luik
4861;Soiron;Soiron;Luik
4870;Forêt;Forêt;Luik
4870;Fraipont;Fraipont;Luik
4870;Nessonvaux;Nessonvaux;Luik
4877;OLNE;OLNE;Luik
4880;AUBEL;AUBEL;Luik
4890;Clermont;Clermont;Luik
4890;Thimister;Thimister;Luik
4900;SPA;SPA;Luik
4910;La Reid;La Reid;Luik
4910;Polleur;Polleur;Luik
4910;THEUX;THEUX;Luik
4920;AYWAILLE;AYWAILLE;Luik
4920;Ernonheid;Ernonheid;Luik
4920;Harzé;Harzé;Luik
4920;Louveigné;Louveigné;Luik
4920;Sougné-Remouchamps;Sougné-Remouchamps;Luik
4950;Faymonville;Faymonville;Luik
4950;Robertville;Robertville;Luik
4950;Sourbrodt;Sourbrodt;Luik
4950;WAIMES;WAIMES;Luik
4960;Bellevaux-Ligneuville;Bellevaux-Ligneuville;Luik
4960;Bevercé;Bevercé;Luik
4960;MALMEDY;MALMEDY;Luik
4970;Francorchamps;Francorchamps;Luik
4970;STAVELOT;STAVELOT;Luik
4980;Fosse;Fosse;Luik
4980;TROIS-PONTS;TROIS-PONTS;Luik
4980;Wanne;Wanne;Luik
4983;Basse-Bodeux;Basse-Bodeux;Luik
4987;Chevron;Chevron;Luik
4987;La Gleize;La Gleize;Luik
4987;Lorcé;Lorcé;Luik
4987;Rahier;Rahier;Luik
4987;STOUMONT;STOUMONT;Luik
4990;Arbrefontaine;Arbrefontaine;Luik
4990;Bra;Bra;Luik
4990;LIERNEUX;LIERNEUX;Luik
5000;Beez;Beez;Namen
5000;NAMUR;NAMUR;Namen
5001;Belgrade;Belgrade;Namen
5002;Saint-Servais;Saint-Servais;Namen
5003;Saint-Marc;Saint-Marc;Namen
5004;Bouge;Bouge;Namen
5010;SA SUDPRESSE;SA SUDPRESSE;
5012;Parlement Wallon;Parlement Wallon;
5020;Champion;Champion;Namen
5020;Daussoulx;Daussoulx;Namen
5020;Flawinne;Flawinne;Namen
5020;Malonne;Malonne;Namen
5020;Suarlée;Suarlée;Namen
5020;Temploux;Temploux;Namen
5020;Vedrin;Vedrin;Namen
5021;Boninne;Boninne;Namen
5022;Cognelée;Cognelée;Namen
5024;Gelbressée;Gelbressée;Namen
5024;Marche-Les-Dames;Marche-Les-Dames;Namen
5030;Beuzet;Beuzet;Namen
5030;Ernage;Ernage;Namen
5030;GEMBLOUX;GEMBLOUX;Namen
5030;Grand-Manil;Grand-Manil;Namen
5030;Lonzée;Lonzée;Namen
5030;Sauvenière;Sauvenière;Namen
5031;Grand-Leez;Grand-Leez;Namen
5032;Bossière;Bossière;Namen
5032;Bothey;Bothey;Namen
5032;Corroy-Le-Château;Corroy-Le-Château;Namen
5032;Isnes;Isnes;Namen
5032;Mazy;Mazy;Namen
5060;Arsimont;Arsimont;Namen
5060;Auvelais;Auvelais;Namen
5060;Falisolle;Falisolle;Namen
5060;Keumiée;Keumiée;Namen
5060;Moignelée;Moignelée;Namen
5060;Tamines;Tamines;Namen
5060;Velaine-Sur-Sambre;Velaine-Sur-Sambre;Namen
5070;Aisemont;Aisemont;Namen
5070;FOSSES-LA-VILLE;FOSSES-LA-VILLE;Namen
5070;Le Roux;Le Roux;Namen
5070;Sart-Eustache;Sart-Eustache;Namen
5070;Sart-Saint-Laurent;Sart-Saint-Laurent;Namen
5070;Vitrival;Vitrival;Namen
5080;Emines;Emines;Namen
5080;Rhisnes;Rhisnes;Namen
5080;Villers-Lez-Heest;Villers-Lez-Heest;Namen
5080;Warisoulx;Warisoulx;Namen
5081;Bovesse;Bovesse;Namen
5081;Meux;Meux;Namen
5081;Saint-Denis-Bovesse;Saint-Denis-Bovesse;Namen
5100;Dave;Dave;Namen
5100;Jambes;Jambes;Namen
5100;Naninne;Naninne;Namen
5100;Wépion;Wépion;Namen
5100;Wierde;Wierde;Namen
5101;Erpent;Erpent;Namen
5101;Lives-Sur-Meuse;Lives-Sur-Meuse;Namen
5101;Loyers;Loyers;Namen
5140;Boignée;Boignée;Namen
5140;Ligny;Ligny;Namen
5140;SOMBREFFE;SOMBREFFE;Namen
5140;Tongrinne;Tongrinne;Namen
5150;FLOREFFE;FLOREFFE;Namen
5150;Floriffoux;Floriffoux;Namen
5150;Franière;Franière;Namen
5150;Soye;Soye;Namen
5170;Arbre;Arbre;Namen
5170;Bois-De-Villers;Bois-De-Villers;Namen
5170;Lesve;Lesve;Namen
5170;Lustin;Lustin;Namen
5170;PROFONDEVILLE;PROFONDEVILLE;Namen
5170;Rivière;Rivière;Namen
5190;Balâtre;Balâtre;Namen
5190;Ham-Sur-Sambre;Ham-Sur-Sambre;Namen
5190;JEMEPPE-SUR-SAMBRE;JEMEPPE-SUR-SAMBRE;Namen
5190;Mornimont;Mornimont;Namen
5190;Moustier-Sur-Sambre;Moustier-Sur-Sambre;Namen
5190;Onoz;Onoz;Namen
5190;Saint-Martin;Saint-Martin;Namen
5190;Spy;Spy;Namen
5300;ANDENNE;ANDENNE;Namen
5300;Bonneville;Bonneville;Namen
5300;Coutisse;Coutisse;Namen
5300;Landenne;Landenne;Namen
5300;Maizeret;Maizeret;Namen
5300;Namêche;Namêche;Namen
5300;Sclayn;Sclayn;Namen
5300;Seilles;Seilles;Namen
5300;Thon;Thon;Namen
5300;Vezin;Vezin;Namen
5310;Aische-En-Refail;Aische-En-Refail;Namen
5310;Bolinne;Bolinne;Namen
5310;Boneffe;Boneffe;Namen
5310;Branchon;Branchon;Namen
5310;Dhuy;Dhuy;Namen
5310;EGHEZÉE;EGHEZÉE;Namen
5310;Hanret;Hanret;Namen
5310;Leuze;Leuze;Namen
5310;Liernu;Liernu;Namen
5310;Longchamps;Longchamps;Namen
5310;Mehaigne;Mehaigne;Namen
5310;Noville-Sur-Méhaigne;Noville-Sur-Méhaigne;Namen
5310;Saint-Germain;Saint-Germain;Namen
5310;Taviers;Taviers;Namen
5310;Upigny;Upigny;Namen
5310;Waret-La-Chaussée;Waret-La-Chaussée;Namen
5330;ASSESSE;ASSESSE;Namen
5330;Maillen;Maillen;Namen
5330;Sart-Bernard;Sart-Bernard;Namen
5332;Crupet;Crupet;Namen
5333;Sorinne-La-Longue;Sorinne-La-Longue;Namen
5334;Florée;Florée;Namen
5336;Courrière;Courrière;Namen
5340;Faulx-Les-Tombes;Faulx-Les-Tombes;Namen
5340;GESVES;GESVES;Namen
5340;Haltinne;Haltinne;Namen
5340;Mozet;Mozet;Namen
5340;Sorée;Sorée;Namen
5350;Evelette;Evelette;Namen
5350;OHEY;OHEY;Namen
5351;Haillot;Haillot;Namen
5352;Perwez-Haillot;Perwez-Haillot;Namen
5353;Goesnes;Goesnes;Namen
5354;Jallet;Jallet;Namen
5360;HAMOIS;HAMOIS;Namen
5360;Natoye;Natoye;Namen
5361;Mohiville;Mohiville;Namen
5361;Scy;Scy;Namen
5362;Achet;Achet;Namen
5363;Emptinne;Emptinne;Namen
5364;Schaltin;Schaltin;Namen
5370;Barvaux-Condroz;Barvaux-Condroz;Namen
5370;Flostoy;Flostoy;Namen
5370;HAVELANGE;HAVELANGE;Namen
5370;Jeneffe;Jeneffe;Namen
5370;Porcheresse;Porcheresse;Namen
5370;Verlée;Verlée;Namen
5372;Méan;Méan;Namen
5374;Maffe;Maffe;Namen
5376;Miécret;Miécret;Namen
5377;Baillonville;Baillonville;Namen
5377;Bonsin;Bonsin;Namen
5377;Heure;Heure;Namen
5377;Hogne;Hogne;Namen
5377;Nettinne;Nettinne;Namen
5377;Noiseux;Noiseux;Namen
5377;Sinsin;Sinsin;Namen
5377;SOMME-LEUZE;SOMME-LEUZE;Namen
5377;Waillet;Waillet;Namen
5380;Bierwart;Bierwart;Namen
5380;Cortil-Wodon;Cortil-Wodon;Namen
5380;Forville;Forville;Namen
5380;Franc-Waret;Franc-Waret;Namen
5380;Hemptinne;Hemptinne;Namen
5380;Hingeon;Hingeon;Namen
5380;Marchovelette;Marchovelette;Namen
5380;Noville-Les-Bois;Noville-Les-Bois;Namen
5380;Pontillas;Pontillas;Namen
5380;Tillier;Tillier;Namen
5500;Anseremme;Anseremme;Namen
5500;Bouvignes-Sur-Meuse;Bouvignes-Sur-Meuse;Namen
5500;DINANT;DINANT;Namen
5500;Dréhance;Dréhance;Namen
5500;Falmagne;Falmagne;Namen
5500;Falmignoul;Falmignoul;Namen
5500;Furfooz;Furfooz;Namen
5501;Lisogne;Lisogne;Namen
5502;Thynes;Thynes;Namen
5503;Sorinnes;Sorinnes;Namen
5504;Foy-Notre-Dame;Foy-Notre-Dame;Namen
5520;Anthée;Anthée;Namen
5520;ONHAYE;ONHAYE;Namen
5521;Serville;Serville;Namen
5522;Falaen;Falaen;Namen
5523;Sommière;Sommière;Namen
5523;Weillen;Weillen;Namen
5524;Gerin;Gerin;Namen
5530;Dorinne;Dorinne;Namen
5530;Durnal;Durnal;Namen
5530;Evrehailles;Evrehailles;Namen
5530;Godinne;Godinne;Namen
5530;Houx;Houx;Namen
5530;Mont;Mont;Namen
5530;Purnode;Purnode;Namen
5530;Spontin;Spontin;Namen
5530;YVOIR;YVOIR;Namen
5537;ANHÉE;ANHÉE;Namen
5537;Annevoie-Rouillon;Annevoie-Rouillon;Namen
5537;Bioul;Bioul;Namen
5537;Denée;Denée;Namen
5537;Haut-Le-Wastia;Haut-Le-Wastia;Namen
5537;Sosoye;Sosoye;Namen
5537;Warnant;Warnant;Namen
5540;Hastière-Lavaux;Hastière-Lavaux;Namen
5540;Hermeton-Sur-Meuse;Hermeton-Sur-Meuse;Namen
5540;Waulsort;Waulsort;Namen
5541;Hastière-Par-Delà;Hastière-Par-Delà;Namen
5542;Blaimont;Blaimont;Namen
5543;Heer;Heer;Namen
5544;Agimont;Agimont;Namen
5550;Alle;Alle;Namen
5550;Bagimont;Bagimont;Namen
5550;Bohan;Bohan;Namen
5550;Chairière;Chairière;Namen
5550;Laforet;Laforet;Namen
5550;Membre;Membre;Namen
5550;Mouzaive;Mouzaive;Namen
5550;Nafraiture;Nafraiture;Namen
5550;Orchimont;Orchimont;Namen
5550;Pussemange;Pussemange;Namen
5550;Sugny;Sugny;Namen
5550;VRESSE-SUR-SEMOIS;VRESSE-SUR-SEMOIS;Namen
5555;Baillamont;Baillamont;Namen
5555;Bellefontaine;Bellefontaine;Namen
5555;BIÈVRE;BIÈVRE;Namen
5555;Cornimont;Cornimont;Namen
5555;Graide;Graide;Namen
5555;Gros-Fays;Gros-Fays;Namen
5555;Monceau-En-Ardenne;Monceau-En-Ardenne;Namen
5555;Naomé;Naomé;Namen
5555;Oizy;Oizy;Namen
5555;Petit-Fays;Petit-Fays;Namen
5560;Ciergnon;Ciergnon;Namen
5560;Finnevaux;Finnevaux;Namen
5560;HOUYET;HOUYET;Namen
5560;Hulsonniaux;Hulsonniaux;Namen
5560;Mesnil-Eglise;Mesnil-Eglise;Namen
5560;Mesnil-Saint-Blaise;Mesnil-Saint-Blaise;Namen
5561;Celles;Celles;Namen
5562;Custinne;Custinne;Namen
5563;Hour;Hour;Namen
5564;Wanlin;Wanlin;Namen
5570;Baronville;Baronville;Namen
5570;BEAURAING;BEAURAING;Namen
5570;Dion;Dion;Namen
5570;Felenne;Felenne;Namen
5570;Feschaux;Feschaux;Namen
5570;Honnay;Honnay;Namen
5570;Javingue;Javingue;Namen
5570;Vonêche;Vonêche;Namen
5570;Wancennes;Wancennes;Namen
5570;Winenne;Winenne;Namen
5571;Wiesme;Wiesme;Namen
5572;Focant;Focant;Namen
5573;Martouzin-Neuville;Martouzin-Neuville;Namen
5574;Pondrôme;Pondrôme;Namen
5575;Bourseigne-Neuve;Bourseigne-Neuve;Namen
5575;Bourseigne-Vieille;Bourseigne-Vieille;Namen
5575;GEDINNE;GEDINNE;Namen
5575;Houdremont;Houdremont;Namen
5575;Louette-Saint-Denis;Louette-Saint-Denis;Namen
5575;Louette-Saint-Pierre;Louette-Saint-Pierre;Namen
5575;Malvoisin;Malvoisin;Namen
5575;Patignies;Patignies;Namen
5575;Rienne;Rienne;Namen
5575;Sart-Custinne;Sart-Custinne;Namen
5575;Vencimont;Vencimont;Namen
5575;Willerzie;Willerzie;Namen
5576;Froidfontaine;Froidfontaine;Namen
5580;Ave-Et-Auffe;Ave-Et-Auffe;Namen
5580;Buissonville;Buissonville;Namen
5580;Eprave;Eprave;Namen
5580;Han-Sur-Lesse;Han-Sur-Lesse;Namen
5580;Jemelle;Jemelle;Namen
5580;Lavaux-Saint-Anne;Lavaux-Saint-Anne;Namen
5580;Lessive;Lessive;Namen
5580;Mont-Gauthier;Mont-Gauthier;Namen
5580;ROCHEFORT;ROCHEFORT;Namen
5580;Villers-Sur-Lesse;Villers-Sur-Lesse;Namen
5580;Wavreille;Wavreille;Namen
5590;Achêne;Achêne;Namen
5590;Braibant;Braibant;Namen
5590;Chevetogne;Chevetogne;Namen
5590;CINEY;CINEY;Namen
5590;Conneux;Conneux;Namen
5590;Haversin;Haversin;Namen
5590;Leignon;Leignon;Namen
5590;Pessoux;Pessoux;Namen
5590;Serinchamps;Serinchamps;Namen
5590;Sovet;Sovet;Namen
5600;Fagnolle;Fagnolle;Namen
5600;Franchimont;Franchimont;Namen
5600;Jamagne;Jamagne;Namen
5600;Jamiolle;Jamiolle;Namen
5600;Merlemont;Merlemont;Namen
5600;Neuville;Neuville;Namen
5600;Omezée;Omezée;Namen
5600;PHILIPPEVILLE;PHILIPPEVILLE;Namen
5600;Roly;Roly;Namen
5600;Romedenne;Romedenne;Namen
5600;Samart;Samart;Namen
5600;Sart-En-Fagne;Sart-En-Fagne;Namen
5600;Sautour;Sautour;Namen
5600;Surice;Surice;Namen
5600;Villers-En-Fagne;Villers-En-Fagne;Namen
5600;Villers-Le-Gambon;Villers-Le-Gambon;Namen
5600;Vodecée;Vodecée;Namen
5620;Corenne;Corenne;Namen
5620;Flavion;Flavion;Namen
5620;FLORENNES;FLORENNES;Namen
5620;Hemptinne-Lez-Florennes;Hemptinne-Lez-Florennes;Namen
5620;Morville;Morville;Namen
5620;Rosée;Rosée;Namen
5620;Saint-Aubin;Saint-Aubin;Namen
5621;Hanzinelle;Hanzinelle;Namen
5621;Hanzinne;Hanzinne;Namen
5621;Morialmé;Morialmé;Namen
5621;Thy-Le-Baudouin;Thy-Le-Baudouin;Namen
5630;CERFONTAINE;CERFONTAINE;Namen
5630;Daussois;Daussois;Namen
5630;Senzeille;Senzeille;Namen
